---,HealthDamageExpression,StaggerDamageExpression,InvinciblePierce,SuperArmorPierce,HitReaction,SourceHitStopTime,TargetHitStopTime,ManaGain,UltimateGain,EffectClass
D_HR_Skill_AT_01,(Coefficient.ATK.Source * 1),(Coefficient.IMP.Source * 1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0.1,0.1,0,1,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_AT_02,(Coefficient.ATK.Source * 1.2),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0.1,0.1,0,1,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_AT_03,(Coefficient.ATK.Source * 1.3),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0.5,0.5,0,1,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_AT_04,(Coefficient.ATK.Source * 4),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,1,10,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_CAT_01,(Coefficient.ATK.Source * 1.2),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,0,5,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_DAT_01,(Coefficient.ATK.Source * 1.3),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,0,5,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_E_01,(Coefficient.ATK.Source * 1),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,0,8,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_E_02,(Coefficient.ATK.Source * 1.5),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,0,8,/Script/Engine.BlueprintGeneratedClass'/Game/AbilitySystem/Effects/Table/GE_Damage.GE_Damage_C'
D_HR_Skill_Q_01,(Coefficient.ATK.Source * 3),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,0,10,
D_HR_Skill_R_01,(Coefficient.ATK.Source * 6),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,1,0,
D_HR_Skill_CAT_02,(Coefficient.ATK.Source * 12),(Coefficient.IMP.Source * 1.1),FALSE,FALSE,"(TagName=""Ability.HitReaction.Nomal"")",0,0,0,20,
0,,,,,,,,,,
0,(Coefficient.HPmax.Target  * 0.10) + (Coefficient.HPmax.Target  * 0.10),,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
0,,,,0,,,,,,
